"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"584","","4","2","1","0","0","0","0","0","0"
"585","","6","0","0","0","1","0","0","0","0"
"586","","7","2","0","0","0","0","0","1","0"
"587","","6","1","0","0","0","0","0","0","0"
"588","","6","2","0","0","0","0","0","0","0"
"589","","8","2","0","0","1","0","1","0","0"
"590","","10","3","0","0","2","0","1","0","0"
"591","","5","2","1","0","2","0","0","0","0"
"592","","8","3","1","0","1","0","0","0","0"
"593","","6","2","0","0","1","0","1","0","0"
"594","","8","2","0","0","1","0","0","0","0"
"595","","4","1","0","0","0","0","0","0","0"
"596","","5","2","0","0","0","0","0","0","0"
"597","","6","2","1","0","2","1","0","0","0"
"598","","2","1","0","0","0","0","0","0","0"
"599","","2","1","0","0","0","0","0","0","0"
"600","","4","2","0","0","0","0","0","0","0"
"601","","5","3","0","0","0","0","0","0","0"
"602","","4","2","0","0","0","0","0","0","0"
"603","","5","2","0","0","0","0","0","0","0"
"604","","7","2","0","0","0","0","0","0","0"
"605","","4","2","0","0","0","0","0","0","0"
"606","","5","2","0","0","0","0","0","0","0"
"607","","3","1","0","0","0","0","0","0","0"
"608","","6","3","0","0","0","0","0","0","0"
"609","","6","3","0","0","0","0","0","0","0"
"610","","3","1","0","0","0","0","0","0","0"
"611","","8","2","0","0","0","0","0","0","0"
"612","","3","1","0","0","0","0","0","0","0"
"613","","5","2","0","0","1","0","0","0","0"
"614","","3","1","0","0","1","0","0","0","0"
"615","","8","1","0","0","0","0","0","0","0"
"616","","6","2","0","0","0","0","0","0","0"
"617","","6","2","0","0","1","1","0","0","0"
"618","","6","2","0","0","0","0","0","0","0"
"619","","4","2","0","0","0","0","0","0","0"
"620","","3","0","0","0","0","0","0","0","0"
"621","","4","2","0","0","0","0","0","0","0"
"622","","4","1","0","0","0","0","1","0","0"
"623","","8","4","0","0","0","0","1","0","0"
"624","","3","1","0","0","0","0","1","0","0"
"625","","6","2","0","0","0","0","0","0","0"
"626","","8","4","0","0","0","0","1","0","0"
"627","","7","2","0","0","0","0","0","0","0"
"628","","3","1","0","0","0","0","0","0","0"
"629","","6","2","0","0","0","0","0","0","0"
"630","","6","1","0","0","0","0","0","1","1"
"631","","9","3","0","0","0","0","1","0","0"
"632","","7","2","0","0","0","0","0","0","0"
"633","","4","2","0","0","0","0","0","0","0"
"634","","5","2","0","0","0","0","0","0","0"
"635","","3","1","0","0","0","0","0","0","0"
"636","","8","2","0","0","0","0","0","0","0"
"637","","5","1","0","0","0","0","0","0","0"
"638","","5","2","0","0","0","0","1","0","0"
"639","","7","3","0","0","0","0","0","0","0"
"640","","8","2","0","0","0","0","0","0","0"
"641","","5","2","0","0","0","0","0","0","0"
"642","","7","3","0","0","0","0","0","0","0"
"643","","4","2","0","0","0","0","0","0","0"
"644","","3","1","0","0","0","0","0","0","0"
"645","","4","1","0","0","0","0","0","0","0"
"646","","6","3","0","0","0","0","0","0","0"
"647","","7","3","0","0","0","0","0","0","0"
"648","","5","1","0","0","0","0","0","0","0"
"649","","3","1","0","0","0","0","0","0","0"
"650","","5","1","0","0","0","0","0","0","0"
"651","","5","2","0","0","0","0","0","0","0"
"652","","4","1","0","0","1","0","0","0","0"
"653","","5","2","0","0","1","0","0","0","0"
"654","","5","3","0","0","0","0","0","0","0"
"655","","3","1","0","0","0","0","0","0","0"
"656","","6","3","0","0","0","0","0","0","0"
"657","","4","1","0","0","0","0","0","1","0"
"658","","9","2","0","0","1","0","0","0","0"
"659","","10","2","0","0","1","0","0","0","0"
"660","","5","1","0","0","0","0","0","0","0"
"661","","6","3","0","0","0","0","0","0","0"
"662","","6","4","0","0","0","0","0","0","0"
"663","","4","2","0","0","0","0","0","0","0"
"664","","10","1","0","0","0","0","0","1","1"
"665","","5","2","","0","0","0","0","0","0"
"666","","3","1","0","0","0","0","0","0","0"
"667","","4","0","0","0","0","0","0","0","0"
"668","","3","1","0","0","0","0","0","0","0"
