"HH","Cluster","HH_members_Total","HH_members_u5","joined_HH_total","joined_HH_u5","left_HH_total","left_HH_u5","Births","Deaths_Total","Deaths_u5"
"14","26","7","3","0","0","0","0","0","0","0"
"15","26","3","1","0","0","0","0","0","0","0"
"16","26","2","1","0","0","0","0","0","0","0"
"17","26","3","1","0","0","0","0","0","0","0"
"18","26","7","3","0","0","0","0","0","0","0"
"1","27","8","2","0","0","0","0","0","0","0"
"2","27","10","3","0","0","0","0","0","0","0"
"3","27","3","0","0","0","0","0","0","0","0"
"4","27","6","1","0","0","0","0","0","0","0"
"5","27","9","2","0","0","1","0","0","0","0"
"6","27","12","2","0","0","0","0","0","0","0"
"7","27","4","0","0","0","0","0","0","0","0"
"8","27","7","1","0","0","0","0","0","0","0"
"9","27","11","3","0","0","0","0","0","0","0"
"10","27","2","3","0","0","0","0","0","0","0"
"11","27","4","1","0","0","0","0","0","0","0"
"12","27","3","0","0","0","0","0","0","0","0"
"13","27","6","1","0","0","0","0","0","0","0"
"14","27","9","2","0","0","0","0","0","0","0"
"15","27","8","1","0","0","0","0","0","0","0"
"16","27","6","1","0","0","0","0","0","0","0"
"17","27","2","0","0","0","0","0","0","0","0"
"18","27","4","2","0","0","0","0","0","0","0"
"1","28","5","2","0","0","0","0","0","0","0"
"2","28","4","2","0","0","0","0","0","0","0"
"3","28","7","0","0","0","0","0","0","0","0"
"4","28","6","2","0","0","0","0","0","0","0"
"5","28","7","2","0","0","0","0","1","0","0"
"6","28","4","0","0","0","0","0","0","0","0"
"7","28","8","2","0","0","0","0","0","0","0"
"8","28","3","1","0","0","0","0","1","0","0"
"9","28","5","2","0","0","0","0","0","0","0"
"10","28","7","2","0","0","0","0","0","0","0"
"11","28","6","2","0","0","0","0","0","0","0"
"12","28","6","0","0","0","0","0","0","0","0"
"13","28","4","2","0","0","0","0","1","0","0"
"14","28","7","0","0","0","1","0","0","0","0"
"15","28","7","3","0","0","0","0","0","0","0"
"16","28","6","2","0","0","0","0","0","0","0"
"17","28","5","0","0","0","0","0","0","0","0"
"18","28","7","1","0","0","0","0","0","0","0"
"1","29","5","0","0","0","0","0","0","0","0"
"2","29","5","1","0","0","0","0","0","0","0"
"3","29","5","1","0","0","0","0","0","0","0"
"4","29","3","0","0","0","0","0","0","0","0"
"5","29","5","3","0","0","0","0","0","0","0"
"6","29","5","2","0","0","0","0","0","0","0"
"7","29","9","4","0","0","0","0","0","0","0"
"8","29","4","2","0","0","0","0","1","0","0"
"9","29","5","1","0","0","0","0","0","0","0"
"10","29","3","1","0","0","0","0","0","0","0"
"11","29","4","2","0","0","0","0","1","0","0"
"12","29","5","0","0","0","0","0","0","0","0"
"13","29","3","0","0","0","0","0","0","0","0"
"14","29","3","1","0","0","0","0","0","0","0"
"15","29","6","0","0","0","0","0","0","0","0"
"16","29","8","3","0","0","0","0","0","0","0"
"17","29","8","3","0","0","0","0","0","0","0"
"18","29","6","0","0","0","0","0","0","0","0"
"1","30","4","2","0","0","0","0","0","0","0"
"2","30","7","0","0","0","1","0","0","0","0"
"3","30","6","0","0","0","0","0","0","0","0"
"4","30","4","2","0","0","0","0","0","0","0"
