"SurveyID","Old_Name","Agency","District","Region","LHZ","Start_Date","End_Date","Recall_Days","Quality_Score","UnkCode","InjCode","ViolCode","lshtm_survey_design","lshtm_cdr_est","lshtm_cdr_log_se","lshtm_cdr_lci","lshtm_cdr_uci","lshtm_cdr_u5_est","lshtm_cdr_u5_log_se","lshtm_cdr_u5_lci","lshtm_cdr_u5_uci","lshtm_cdr_f_est","lshtm_cdr_f_log.se","lshtm_cdr_f_lci","lshtm_cdr_f_uci","lshtm_cdr_m_est","lshtm_cdr_m_log.se","lshtm_cdr_m_lci","lshtm_cdr_m_uci","lshtm_cdr_inj_est","lshtm_cdr_inj_log_se","lshtm_cdr_viol_est","lshtm_cdr_viol_log_se","lshtm_cbr_est","lshtm_in_migration_rate_est","lshtm_out_migration_rate_est","lshtm_net_migration_rate_est","lshtm_mean_n","lshtm_prop_f","lshtm_prop_u5","lshtm_prop_unk","lshtm_prop_inj","lshtm_prop_oth","lshtm_prop_viol","lshtm_prop_died_u1","lshtm_prop_inj_m","lshtm_prop_viol_u18","lshtm_prop_viol_f_o18","cdr_rr_males"
"SOM_2020_03_admin2_gaalkacyo_urban","som_202011_admin2_gaalkacyo_urban.as","FSNAU","gaalkacyo","Mudug","other","2020-11-01","2020-11-08",95,0.94,1,2,0,"multi-stage cluster",0.175380136445751,0.491610059439099,0.0669134578011727,0.45967124208594,9.60050049790354e-11,0.0319144571507564,9.01836357971077e-11,1.02202144541618e-10,0.142584709897932,0.684111811795573,0.0373031258987653,0.545005251084074,0.207142980488899,0.544695998937897,0.0712222396232414,0.602455280721367,2.60509527390735e-11,0.0270760410742574,0.175380136445751,0.491610059439099,34.5674248935018,9.50859774976183e-10,61.4531998105873,-61.4531998096365,5.83499005964215,0.492002665778074,0.262654457646538,NA,NA,NA,Inf,NA,NA,0.2,0.4,1.45277134299449
"SOM_2020_04_admin2_ceelbarde_NA","som_202011_admin2_ceelbarde.as","FSNAU","ceelbarde","bakool","other","2020-11-08","2020-11-13",97,0.93,1,2,0,"multi-stage cluster",0.0444269698409697,0.997574375505142,0.0062877351723821,0.313905658418925,1.04520406538326e-10,0.0336027240787315,9.78583466853197e-11,1.11636010140928e-10,0.0871452100795872,0.995607292878497,0.0123812782683357,0.613368626019597,6.74507633186822e-11,0.0352027268377662,6.29537641640422e-11,7.22689982511247e-11,3.20901704888747e-11,0.0308849097088304,3.20901704888747e-11,0.0308849097088304,38.9180255767657,1.17129122284392e-09,19.4590127895772,-19.4590127884059,4.95289079229122,0.509803921568627,0.244393479204116,0,0,1,0,NA,NA,NA,NA,7.74004254015583e-10
"SOM_2020_05_admin2_baydhaba_urban","som_202011_admin2_baydhaba_urban.as","FSNAU","baydhaba","Bay","other","2020-05-11","2020-09-11",95,0.98,1,2,0,"multi-stage cluster",0.236333987190721,0.408475658994251,0.106126705259317,0.526293107516971,0.316535283660087,0.690889461762863,0.0817193953661431,1.22608085085371,0.186802411285494,0.690821666138388,0.0482328810751911,0.7234720399073,0.287081339723938,0.544716062241136,0.0987036678436249,0.834981084474604,3.10614316633444e-11,0.0301804963058028,3.10614316633444e-11,0.0301804963058028,75.9104766856954,1.13374225571207e-09,63.8338099402103,-63.8338099390766,5.07192575406032,0.506061966771441,0.298651050925442,0.8,0,0.2,0,0,NA,NA,NA,1.53681816925364
"SOM_2020_05_admin2_kismayo_idp","som_202010_admin2_kismayo_idp.as","FSNAU","kismayo","lower juba","idp","2020-10-31","2020-11-05",95,0.95,1,2,0,"multi-stage cluster",0.390389324660265,0.359616011739814,0.192924153869682,0.789967568869812,0.749961500264133,0.414388269935061,0.332892915489974,1.68955909154927,0.285944062193558,0.473625409556522,0.113011592531372,0.72350105747829,0.493365993551323,0.531444451221904,0.174098312609079,1.39811810892986,0.0354899386067953,1.00280508372162,0.0709798787003106,0.694912798814776,66.06452070838,9.51195519530473e-10,106.221387299671,-106.221387298719,5.77327935222672,0.49645987862441,0.236611736668545,0.222222222222222,0.111111111111111,0.666666666666667,0.222222222222222,0.4,1,1,0,1.7253933855684
"SOM_2020_05_admin2_kismayo_urban","som_202011_admin2_kismayo_urban.as","FSNAU","kismayo","lower juba","other","2020-11-05","2020-11-11",95,0.99,1,2,0,"multi-stage cluster",0.334227702025619,0.358962511906887,0.165381674258694,0.675456681050341,0.516191136401779,0.728983940773641,0.123676414262188,2.1544389921824,0.30172169944769,0.588655081909329,0.0951772656384483,0.956488750826506,0.365751069821874,0.504738746707141,0.136001378451639,0.983621244128892,2.55846606024131e-11,0.0195141403682026,0.0371364113250803,0.998811176785454,55.5746395447093,9.33840111988078e-10,88.1061365689454,-88.1061365680115,5.92656587473002,0.492326689010407,0.215829420762281,0.5,0,0.5,0.125,0.666666666666667,NA,0,1,1.21221334259813
"SOM_2020_06_admin2_gaalkacyo_urban","som_202106_admin2_gaalkacyo_urban.as","FSNAU","gaalkacyo","Mudug","other","2021-06-19","2021-06-24",90,0.96,1,2,0,"multi-stage cluster",2.66600506807094e-11,0.0214396060292395,2.55629640691675e-11,2.78042209962367e-11,9.62715715832003e-11,0.0269421303473865,9.13196960198911e-11,1.0149196612613e-10,5.38309583248416e-11,0.0320638222983781,5.05520573280532e-11,5.73225349735222e-11,5.7977841318809e-11,0.026116904124984,5.50846867018541e-11,6.10229500293382e-11,2.66600506807094e-11,0.0214396060292395,2.66600506807094e-11,0.0214396060292395,30.9101757222539,9.73091849845892e-10,57.6053274823434,-57.6053274813703,6.04690831556503,0.520526589294994,0.275840533043526,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SOM_2020_06_admin2_kismayo_idp","som_202206_admin2_kismayo_idp.as","FSNAU","kismayo","lower juba","idp","2022-06-19","2022-06-25",93,0.94,1,2,0,"multi-stage cluster",0.66683337501074,0.263200557628651,0.398085620557769,1.11701284111991,1.19718748883676,0.377736483384284,0.570987214585911,2.51014006411104,0.511337076957393,0.513240277350033,0.18699428799839,1.39825450857398,0.826840754328408,0.233145958566424,0.523557069391397,1.30580919060665,2.75922423914416e-11,0.0302487723948632,0.0370462986181806,1.00212047685176,10.8175192532177,1.00711684728762e-09,85.1879636575838,-85.1879636565767,5.62626262626263,0.507149009474591,0.216611093412623,0.470588235294118,0,0.529411764705882,0.0588235294117647,0.285714285714286,NA,0,0,1.61701701595424
"SOM_2020_07_admin2_banadir_idp","som_202008_admin2_banadir_idp.as","FSNAU","banadir","banadir","idp","2020-07-27","2020-08-04",98,0.9,1,2,0,"multi-stage cluster",0.685806689142298,0.258442882484841,0.413247936808982,1.13813227599905,1.15494996417295,0.428597144885697,0.498578922574125,2.67542280539303,0.702760443510358,0.298746502842691,0.391299372279592,1.26213399752145,0.667903526397068,0.360779009423031,0.329315705908004,1.35461234484291,3.03327216167215e-11,0.0297775103919771,3.03327216167215e-11,0.0297775103919771,52.6988297972254,1.10714433901034e-09,67.1910079914541,-67.191007990347,4.92280071813285,0.513618677042802,0.250020109414598,0,0,1,0,0.5,NA,NA,NA,0.950400001259068
"SOM_2020_07_admin2_banadir_urban","som_202008_admin2_banadir_urban.as","FSNAU","banadir","banadir","other","2020-07-27","2020-08-04",98,0.92,1,2,0,"multi-stage cluster",0.455446938411102,0.47718066124229,0.17875302830817,1.16043859883836,0.199402502704658,0.996867874161431,0.0282604803679302,1.40695973908505,0.474792495160045,0.681430550360275,0.124870097580829,1.80529940976767,0.434216239687395,0.422963210771583,0.189527619839048,0.994808793401076,0.207021335618858,0.994109293113209,2.96242388917365e-11,0.0356856741212717,46.8489282505792,1.08128471954838e-09,37.7813937504488,-37.7813937493675,5.18376068376068,0.523229864069791,0.207641662289442,0.181818181818182,0.454545454545455,0.363636363636364,0,1,0.2,NA,NA,0.914538970421232
"SOM_2020_07_admin2_bossaso_idp","som_202007_admin2_bossaso_idp.as","FSNAU","bossaso","Bari","idp","2020-07-26","2020-08-01",98,0.92,1,2,0,"multi-stage cluster",0.310521504087195,0.354251577392445,0.15507673572488,0.621779946875059,0.849167210340816,0.446407221145208,0.354000371733655,2.03696099974872,0.398856611048319,0.379155225540158,0.189702629733492,0.838610389325898,0.215200315689039,0.534420040786692,0.0754979886347775,0.613409399509874,2.6344328262144e-11,0.0518268478332304,2.6344328262144e-11,0.0518268478332304,44.0768023185775,9.61567981568254e-10,81.8569185916338,-81.8569185906723,5.71656686626747,0.519019442096365,0.284415984437059,0.222222222222222,0,0.777777777777778,0,0.285714285714286,NA,NA,NA,0.539543058151715
"SOM_2020_07_admin2_burco_idp","som_202007_admin2_burco_idp.as","FSNAU","burco","Togdheer","idp","2020-07-26","2020-08-06",98,0.96,1,2,0,"multi-stage cluster",0.27841969124847,0.318383674085529,0.149171649776322,0.519653195437124,0.314684674110182,0.694268292972491,0.0807053807213873,1.22701167177059,0.228279231180118,0.551671074811193,0.0774238034285257,0.673067003693413,0.333330555579015,0.445892357930571,0.13909896183701,0.798778494211969,2.79170809423586e-11,0.0383962736294892,2.79170809423586e-11,0.0383962736294892,1.45175981144646,1.01897345439609e-09,135.013662451925,-135.013662450906,5.11864406779661,0.52270512570649,0.25278791551755,1,0,0,0,1,NA,NA,NA,1.46018783161228
"SOM_2020_07_admin2_burco_urban","som_202008_admin2_burco_urban.as","FSNAU","burco","Togdheer","other","2020-07-26","2020-08-07",98,0.99,1,2,0,"multi-stage cluster",0.0377998949206954,0.996587727427742,0.00536016295668687,0.266565040570852,9.01617539613522e-11,0.0238093101669522,8.60509080760128e-11,9.44689842227644e-11,5.72661608322872e-11,0.0333211451922506,5.3645653143329e-11,6.113101405826e-11,0.0762352008627563,0.99889824788947,0.0107615838702806,0.540051159814382,2.76033850237223e-11,0.030641102162413,2.76033850237223e-11,0.030641102162413,9.65787325944757,1.00752355336586e-09,81.4020746001043,-81.4020745990968,5.20517928286853,0.504167438414521,0.247681077419208,0,0,1,0,NA,NA,NA,NA,NA
"SOM_2020_07_admin2_doolow_idp","som_202007_admin2_doolow_idp.as","FSNAU","doolow","Gedo","idp","2020-07-08","2020-08-02",98,0.85,1,2,0,"multi-stage cluster",0.268882260010666,0.391289825300605,0.124879032790833,0.578941621605435,1.04486537696797,0.389461360763184,0.487017016103445,2.24169509460124,0.228705602598632,0.550933255140045,0.0776806676050039,0.673349679819614,0.309683812828097,0.588528118395418,0.0977132047780758,0.981485195839837,2.96628745179823e-11,0.0245498444183984,2.96628745179823e-11,0.0245498444183984,70.1014454342214,1.08269491990636e-09,22.4324625389778,-22.4324625378951,5.25198412698413,0.5038584603802,0.257336747032995,0.285714285714286,0,0.714285714285714,0,0.428571428571429,NA,NA,NA,1.35407182556685
"SOM_2020_07_admin2_doolow_urban","som_202007_admin2_doolow_urban.as","FSNAU","doolow","Gedo","other","2020-07-08","2020-08-02",98,0.81,1,2,0,"multi-stage cluster",0.268882260010666,0.391289825300605,0.124879032790833,0.578941621605435,1.04486537696797,0.389461360763184,0.487017016103445,2.24169509460124,0.228705602598632,0.550933255140045,0.0776806676050039,0.673349679819614,0.309683812828097,0.588528118395418,0.0977132047780758,0.981485195839837,2.96628745179823e-11,0.0245498444183984,2.96628745179823e-11,0.0245498444183984,70.1014454342214,1.08269491990636e-09,22.4324625389778,-22.4324625378951,5.25198412698413,0.5038584603802,0.257336747032995,0.285714285714286,0,0.714285714285714,0,0.428571428571429,NA,NA,NA,1.35407182556685
"SOM_2020_07_admin2_garoowe_idp","som_202007_admin2_garoowe_idp.as","FSNAU","garoowe","Nugaal","idp","2020-07-26","2020-08-01",98,0.97,1,2,0,"multi-stage cluster",0.580052011334672,0.321866798964375,0.308665710507289,1.09004766127222,0.575646403597835,0.465300875426368,0.231251040008035,1.43293963981138,0.666000667762366,0.386959598713584,0.311952165299464,1.42187469362207,0.491289438259681,0.577403688185484,0.158431482464208,1.52346811625677,3.17393281146965e-11,0.0244277256381548,0.0966753356878495,0.686951393108237,70.5729947118626,1.15848547618642e-09,137.61734121454,-137.617341213381,4.45535714285714,0.50805305542397,0.335884440925874,0.5,0,0.5,0.2,0.5,NA,0,0.5,0.73767108959563
"SOM_2020_07_admin2_garoowe_urban","som_202008_admin2_garoowe_urban.as","FSNAU","garoowe","Nugaal","other","2020-07-01","2020-08-07",98,0.98,1,2,0,"multi-stage cluster",0.627460822917507,0.295566646722613,0.351556559716245,1.11989685134617,0.536067502795161,0.552561585040562,0.181497047165588,1.5833225500956,0.424948740558212,0.469733066996718,0.169235585268644,1.06704173247817,0.823740192501573,0.336312188121006,0.426103933179648,1.59244694053657,3.18760961807186e-11,0.0241013447660111,0.104576804023368,0.689658290075022,108.786020172869,1.16347751059623e-09,183.218561325095,-183.218561323932,4.35971223021583,0.492185498334614,0.292622113653354,0.8,0,0.2,0.2,0.333333333333333,NA,0.5,0.5,1.93844601449932
"SOM_2020_07_admin2_hargeysa_idp","som_202008_admin2_hargeysa_idp.as","FSNAU","hargeysa","Woqooyi Galbeed","idp","2020-07-27","2020-08-07",98,1,1,2,0,"multi-stage cluster",0.0984000157567722,0.554820599659025,0.0331682332767667,0.291922787087829,9.20231382927445e-11,0.0490232321059858,8.35925593953463e-11,1.01303968229941e-10,5.13856985638738e-11,0.0418554327897,4.73384682602672e-11,5.57789492127178e-11,0.197434665621366,0.55483751420252,0.0665481798793284,0.585747758386534,2.46231289291776e-11,0.0408428486183304,0.0328000052555196,1.00170169967887,53.8740086198523,8.98744205914981e-10,57.4656091944991,-57.4656091936004,6.17575757575758,0.501607200257152,0.193524964443446,0.5,0,0.5,0.5,NA,NA,0,0,NA
"SOM_2020_07_admin2_hargeysa_urban","som_202007_admin2_hargeysa_urban.as","FSNAU","hargeysa","Woqooyi Galbeed","other","2020-07-27","2020-08-07",98,1,1,2,0,"multi-stage cluster",0.287169277098785,0.366732492954123,0.139948734215408,0.589260018475818,0.141700170677904,0.994744193144167,0.0201663370707335,0.995666109304841,0.187230855754728,0.562179470326433,0.0622071917698461,0.56352637611975,0.391711387050051,0.437517360266466,0.166166664047605,0.92339707018922,2.58793773934666e-11,0.0282365770343355,0.0638153948258439,0.699159563490738,53.5730239563235,9.44597274861531e-10,59.3961787341561,-59.3961787332115,5.76611418047882,0.51125703564728,0.225177551037892,0.428571428571429,0,0.571428571428571,0.285714285714286,1,NA,0,0.5,2.09213051700833
"SOM_2020_07_admin2_kismayo_idp","som_202007_admin2_kismayo_idp.as","FSNAU","kismayo","lower juba","idp","2020-07-26","2020-08-03",98,0.96,1,2,0,"multi-stage cluster",0.232666359058129,0.381460980802568,0.110160893974084,0.491405186400371,0.677293255584354,0.402293714266434,0.307848773852897,1.49010226131111,0.131368935952465,0.68381739115451,0.0343886849074623,0.501845225536323,0.336435266490411,0.491809082740122,0.128311378636223,0.882140693534098,2.58852289152012e-11,0.0205363908436502,0.0664761041672176,0.692069021824474,70.3649537991099,9.44810855404844e-10,88.5627866781906,-88.5627866772458,5.69598470363289,0.506026058631922,0.245374146624425,0.6,0,0.4,0.4,0.8,NA,1,0,2.56099559649434
"SOM_2020_08_admin2_beletweyne_NA","som_202008_admin2_beletweyne.as","FSNAU","beletweyne","hiran","other","2020-08-19","2020-08-25",109,0.96,1,2,0,"multi-stage cluster",0.227603362063749,0.439986439590737,0.0960847920693955,0.53914141152856,0.559789174195049,0.461573064136144,0.226529919809037,1.38332243180123,0.150029633285371,0.683760251732329,0.0392779281500851,0.57306716326111,0.306961503190763,0.592310264600978,0.0961389195720483,0.980095936802352,2.68780229817155e-11,0.0279266451774449,0.0379338926089924,1.00674550081813,69.2293540047806,9.81047838832615e-10,53.9988961237262,-53.9988961227451,5.06609808102345,0.505685342154228,0.271058422377733,1,0,0,0.2,1,NA,1,0,2.0460058221091
"SOM_2020_08_admin2_beletweyne_urban","som_202008_admin2_beletweyne_urban.as","FSNAU","beletweyne","hiran","other","2020-08-19","2020-08-26",109,0.99,1,2,0,"multi-stage cluster",0.229119132402214,0.441507358561464,0.0964367809848276,0.544352230514647,0.536076803062812,0.469966590180286,0.213394576397199,1.3466993568156,0.155299397826589,0.688146972531464,0.0403094844130601,0.598318319285845,0.30055075926755,0.595310325558932,0.0935792263032939,0.965286447266994,2.944673177789e-11,0.0243597325480178,0.0381865220784649,0.999040825269381,36.2390094416429,1.07480570989299e-09,20.9071208317834,-20.9071208307086,4.48964218455744,0.491779396462019,0.284933217396262,1,0,0,0.2,0,NA,1,0,1.93529893530658
"SOM_2020_08_admin2_kismayo_urban","som_202008_admin2_kismayo_urban.as","FSNAU","kismayo","lower juba","other","2020-08-01","2020-08-06",98,0.98,1,2,0,"multi-stage cluster",0.384268736611373,0.35122031494826,0.19305021288293,0.764891474253107,0.873143897367953,0.435751339619442,0.371677947763918,2.05118509208716,0.207611020005202,0.728231893645562,0.0498157760100397,0.865234652149428,0.564346030466793,0.304009595743905,0.31100493645669,1.02405590641799,2.42561138156862e-11,0.023484375887924,0.139734086034334,0.47699955823925,40.8023531220169,8.85348154272547e-10,80.3296327089556,-80.3296327080703,6.05139186295503,0.504792879150976,0.240053368850037,0.857142857142857,0,0.142857142857143,0.571428571428571,0.333333333333333,NA,0.75,0,2.71828552478886
"SOM_2020_10_admin2_banadir_idp","som_202010_admin2_banadir_idp.as","FSNAU","banadir","banadir","idp","2020-10-31","2020-11-04",95,0.96,1,2,0,"multi-stage cluster",0.802143911910314,0.204320326135034,0.537441648849576,1.19721807342637,1.43453400981925,0.308994448026557,0.782869664447935,2.62864678347102,0.564981735200793,0.310416848840872,0.307469648963539,1.03816543254437,1.05526975336128,0.270058279040645,0.621563126317042,1.79160282392807,0.0364610869674795,0.996626131233535,0.0729221738100062,0.993764366865117,46.5790385211719,1.1535367272189e-09,70.5339726177261,-70.5339726165725,4.83882149046794,0.516279875303083,0.254166765519499,0.5,0.05,0.45,0.1,0.5,0,0,0.5,1.86779445708318
"SOM_2020_10_admin2_bossaso_idp","som_202010_admin2_bossaso_idp.as","FSNAU","bossaso","Bari","idp","2020-10-03","2020-11-04",95,0.98,1,2,0,"multi-stage cluster",0.266971779405617,0.474503065041758,0.105331966674161,0.676660023062931,0.674596782875683,0.477825562640719,0.264430128226237,1.72098702412938,0.0758107007011647,0.99096696613129,0.0108693206259519,0.5287600337301,0.460502331293067,0.422242358161616,0.201285217788557,1.05354183211364,2.76427791934308e-11,0.0292040872759663,2.76427791934308e-11,0.0292040872759663,75.1716247139635,1.00896144056022e-09,37.5858123569878,-37.5858123559788,5.64123711340206,0.503079710144928,0.282678677784395,0.571428571428571,0,0.428571428571429,0,1,NA,NA,NA,6.07437112484032
"SOM_2020_10_admin2_burco_idp","som_202010_admin2_burco_idp.as","FSNAU","burco","Togdheer","idp","2020-10-30","2020-11-09",95,0.99,1,2,0,"multi-stage cluster",0.0851299327856922,0.674637072002126,0.022689222890581,0.319407389624833,8.70342825951396e-11,0.0213842079857623,8.34618003382788e-11,9.07596806700616e-11,0.084076004761287,0.987715586637211,0.0121314185113219,0.582683267420281,0.0862106126002909,0.990542631786396,0.0123706870661785,0.6007968421768,3.35728978261596e-11,0.0411078628205642,3.35728978261596e-11,0.0411078628205642,7.76810607189333,1.22541077065483e-09,76.1274395045435,-76.1274395033181,4.51789077212806,0.506267691063486,0.276804834680301,1,0,0,0,NA,NA,NA,NA,1.0253890256211
"SOM_2020_10_admin2_burco_urban","som_202010_admin2_burco_urban.as","FSNAU","burco","Togdheer","other","2020-10-30","2020-11-10",95,0.97,1,2,0,"multi-stage cluster",0.409584271979564,0.341310106723453,0.209804231574507,0.799599105289991,8.17142135784793e-11,0.0358682598841072,7.61668379279329e-11,8.76656151469377e-11,0.532208096883583,0.474205404814682,0.210101758781053,1.34813463738595,0.291890905774262,0.585672615310531,0.0926159891810031,0.919930798419794,0.111704801449864,0.555055522784866,2.6506155594106e-11,0.0442595637869552,12.2316757852802,9.67474679184868e-10,163.089010378772,-163.089010377804,5.42181069958848,0.489741775733994,0.23650900562579,0.363636363636364,0.272727272727273,0.363636363636364,0,NA,0.333333333333333,NA,NA,0.548452583648143
"SOM_2020_10_admin2_garoowe_idp","som_202010_admin2_garoowe_idp.as","FSNAU","garoowe","Nugaal","idp","2020-10-31","2020-11-06",95,0.86,1,2,0,"multi-stage cluster",0.627901240106152,0.293692182910449,0.353098203320584,1.11657313353387,1.00304279423924,0.435581976089489,0.42711477890206,2.35556083931708,0.717907301176482,0.391469124932956,0.333305993965901,1.54629950379838,0.537971852576415,0.363514541068227,0.263833372648523,1.09695642844264,0.044850088580788,0.996775895667368,3.08022099444762e-11,0.0186504304732799,86.7624963559316,1.12428066297338e-09,171.887965471427,-171.887965470303,4.68017057569296,0.49978696207925,0.312998231493425,0.357142857142857,0.0714285714285714,0.571428571428571,0,0.714285714285714,0,NA,NA,0.749361166399625
